ad_id,advertiser,advertiser_type,page_id,ad_platform,publisher_platforms,start_date,days_running,status,media_type,creative_text_en,creative_text_original,link_url,cta,banner_preview_url,video_url,language_code,region,inclusion_reason,ad_library_url
2121038175101168,RedotPay,OFFICIAL,1016977731491304,Facebook,"FACEBOOK, INSTAGRAM, AUDIENCE_NETWORK, MESSENGER",2026-03-16,10,Active,IMAGE,"Ship with us now 💳
RedotPay charges fast, secure, and reliable 🤝
🔐 Guaranteed service and reliable dealing
⚡ Very fast implementation
💸 Excellent prices that suit you
Start charging your card now and benefit from online payment with ease 💳","أشحن معنا الآن 💳
شحن RedotPay بسرعة، أمان، ومصداقية 🤝
🔐 خدمة مضمونة وتعامل موثوق
⚡ تنفيذ سريع جداً
💸 أسعار ممتازة تناسبك
ابدأ شحن بطاقتك الآن واستفد من الدفع أونلاين بكل سهولة 💳",,Send message,https://scontent-tpe1-1.xx.fbcdn.net/v/t39.35426-6/651760559_824485173990578_8910510653429850000_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=3c-mZP70tlcQ7kNvwFd2d6w&_nc_oc=AdrKDybB7iYTFu9f1mMDa6ClXKHZfSCFIN42pCrHmakxxu1Y0I8bCLtPQc4ZPdTpUxg&_nc_zt=14&_nc_ht=scontent-tpe1-1.xx&_nc_gid=Dl8EMgx2GIu7QocfDaTZEg&_nc_ss=7a30f&oh=00_Afzr9Fp9CmkkrAzHRUNoZpV07o7gQ-XVrOWfUYg9i9Tvgg&oe=69CC0827,,AR,GLOBAL,OFFICIAL RedotPay page,https://www.facebook.com/ads/library/?id=2121038175101168
1373495054671011,RedotPay,OFFICIAL,1082696128240843,Facebook,"FACEBOOK, INSTAGRAM",2026-03-24,2,Active,VIDEO,,,https://wap.redotpay.com/en/invite/?referralId=pap17,Learn more,,https://video-tpe1-1.xx.fbcdn.net/o1/v/t2/f2/m412/AQN-PXv-7xbCXRikKD0ffVz836CDgG73elnVZGbLHnJE8oRx2ZYp2utnWMq8aUWQ3QFLb_mAhkbOZU_lsB66JBPjG_mO5MsBtIISB8i-mQ.mp4?_nc_cat=106&_nc_sid=8bf8fe&_nc_ht=video-tpe1-1.xx.fbcdn.net&_nc_ohc=ChDxpl84jSsQ7kNvwFtPl5F&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTk2MTQ1NzA3NzgxODQxNywiYXNzZXRfYWdlX2RheXMiOjQsInZpX3VzZWNhc2VfaWQiOjEwNzk5LCJkdXJhdGlvbl9zIjoxMCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=P1hnbnsCQ8XWT2Pd8WeQBQ&_nc_ss=7a30f&_nc_zt=28&oh=00_AfzICuIYVfM37JFhCcUPB_eIshDiwM_sHHT7X48Ru8H6Gg&oe=69CC153C,EN,GLOBAL,OFFICIAL RedotPay page,https://www.facebook.com/ads/library/?id=1373495054671011
